scenario,stategroup,uninsured,uninsrate
currentaca,all,2875697.3,0.036266563
king,all,3604564.55,0.045458598
acanoschip,all,4023614.8,0.050743407
kingnoschip,all,4752482.05,0.059935442
acanomoe,all,4851939,0.061189733
noaca,all,5910675.1,0.074541876
kingnomoe,all,6184774.75,0.077998655
currentaca,ffmschip,1683487.7,0.038722936
king,ffmschip,2259611.45,0.051974713
acanoschip,ffmschip,2532173.43,0.058244079
kingnoschip,ffmschip,3108297.18,0.071495855
acanomoe,ffmschip,2766449.9,0.063632816
noaca,ffmschip,3432614.3,0.078955673
kingnomoe,ffmschip,3880703.35,0.089262445
currentaca,ffmnoschip,319750.97,0.037497479
king,ffmnoschip,472494.47,0.055409845
acanoschip,ffmnoschip,319750.97,0.037497479
kingnoschip,ffmnoschip,472494.47,0.055409845
acanomoe,ffmnoschip,445594.82,0.052255299
noaca,ffmnoschip,691172.08,0.081054362
kingnomoe,ffmnoschip,664177.08,0.077888634
currentaca,sbmschip,374649.34,0.028334574
king,sbmschip,374649.34,0.028334574
acanoschip,sbmschip,673881.08,0.050965346
kingnoschip,sbmschip,673881.08,0.050965346
acanomoe,sbmschip,782227.58,0.059159547
noaca,sbmschip,767053.67,0.05801195
kingnomoe,sbmschip,782227.58,0.059159547
currentaca,sbmnoschip,497809.27,0.035384575
king,sbmnoschip,497809.27,0.035384575
acanoschip,sbmnoschip,497809.27,0.035384575
kingnoschip,sbmnoschip,497809.27,0.035384575
acanomoe,sbmnoschip,857666.72,0.060963453
noaca,sbmnoschip,1019835.1,0.072490477
kingnomoe,sbmnoschip,857666.72,0.060963453
